AccX,AccY,AccZ
-38.35863281,-36.68062225,5.042264557
-7.341932373,-4.48497345,-0.5593867493
-4.381538544,-0.8261320496,4.06838974
0.7243437195,0.6143225098,-0.1425036621
4.714745636,-0.9422904968,-12.36982681
-2.815644836,-3.285218353,-0.5987548828
-29.03631866,-6.292913818,9.602681122
-15.604151,-8.460556183,1.004561005
-15.59801376,-15.013629,-3.981869659
-9.799372101,-7.013215942,-8.682544556
1.039139099,-0.6785389709,-3.817810822
1.526525574,-1.001866608,0.9490264893
0.3320095825,-4.487667847,2.703527985
-28.21826981,-33.32340363,7.067852325
-24.43398926,-11.06289459,-2.710263977
-5.27353363,-2.119592285,3.646117859
1.281485138,1.953737183,3.414549408
5.828280029,3.570375366,-24.41063782
0.1221459961,-2.2746698,-0.702638855
-30.94170639,-14.39062454,13.49548599
-17.28799942,-2.184108124,6.054908752
-15.94873444,-11.65641037,4.065246277
-9.242679749,-11.77241913,-5.776188354
-0.609382782,-2.259551239,-4.379742279
2.201621704,-1.447040863,-1.932182007
-1.446142731,-4.151916046,4.311184845
-31.36128387,-29.31638626,5.879323883
-13.62990646,-4.127666473,-0.7482939148
-3.985761566,-0.7764353943,3.724854126
0.4641847229,1.120420074,2.61745697
0.8524772644,0.8943901062,-0.8132588196
-0.8077203369,-0.5634283447,-0.5177732849
-12.19858292,-2.474953308,12.13990494
-23.72416534,-9.712402954,6.866520996
-14.77801895,-11.21722366,4.371060333
-7.872578888,-6.732399902,-11.60626465
0.5655239868,-1.137484589,-3.476221161
1.112336884,-1.346450043,-0.07828720093
-1.940115509,-5.877976685,3.932921448
-30.64307739,-28.73604309,5.218298492
-18.91586426,-5.535788269,-0.09011260986
-5.613177338,-1.286873932,5.099595337
0.5197192383,0.9044192505,1.936672668
5.55434967,-2.580633545,-22.24015137
-0.7373666382,-0.2287243652,0.8723858643
-31.98234238,-12.3593486,11.29925308
-20.12654663,-9.921817474,2.441123657
-9.828561401,-11.84831131,1.963017883
-5.060825958,-13.99260223,-8.269403687
0.07200027466,-0.3902384949,-0.6363267517
1.812281342,-1.178798676,-1.024170227
-0.1534309387,-2.800376587,2.69709137
-44.65244476,-31.17746613,4.44395874
-9.82751358,-3.382366333,-1.328337708
-4.975503387,-0.7800279236,4.557871857
0.8508306885,0.5173242188,2.146087189
3.842359772,-7.98469574,-11.95309341
-3.094664612,-0.6008505249,-2.302362213
-30.36226135,-14.35425018,14.47489929
-15.10568756,-6.975045319,-0.8548722839
-13.72196503,-10.62700104,1.62876297
-8.422086182,-8.884624329,-5.230722656
1.235231323,-1.213825836,-2.65727417
2.293231201,-2.223326569,0.3595523071
0.3496728516,-5.876030731,3.989503784
-33.73504761,-34.56372437,4.371808777
-20.57770844,-6.000272369,-3.83203125
-4.32929718,-2.037862244,3.802542572
0.1460961914,0.6541397095,5.110223236
0.0505947876,3.447331238,0.01451980591
-0.245489502,-1.823208618,-0.4760101318
-20.73727661,-6.617438965,11.72272247
-22.60209869,-3.354374542,-9.029373322
-13.72570724,-10.14605118,5.115462341
-7.471562805,-15.65833832,-18.93487473
-3.463796997,-5.216352539,-6.268215179
1.037791901,-0.2929408264,0.5010081482
1.416504364,-0.9145980835,-0.01960922241
-12.79105087,-19.28439789,-13.06258621
-31.42819473,-17.22542953,-4.258943481
-5.896388397,-1.542691956,0.3171903992
-2.997516632,0.1026864624,3.596720581
0.5608836365,2.268083496,0.9912387085
0.385897522,-2.101779327,-0.3980223083
-1.723066864,-1.176553345,2.429447937
-14.14423691,-3.666475525,-1.766326904
-16.31068176,-8.27479248,2.06750061
-11.46510818,-13.85428986,-7.735913086
-7.793393555,-4.554728394,-4.530927887
1.40991806,-0.2043251038,-1.485361176
1.706601105,-1.013392639,1.444945221
-4.352798309,-10.21535706,-6.359225922
-33.00471634,-36.15805893,0.3285667419
-13.76971573,-3.919299774,-0.2118095398
-3.998934174,-0.08936416626,4.071682892
0.992585907,2.203717346,2.026485901
6.432124329,-2.552042999,-4.309089203
-0.5331912231,-0.6246510315,0.08696914673
-30.02995239,-15.04656052,14.62563583
-20.38371185,-3.58863739,-15.55625061
-14.52983505,-12.00952606,1.583856354
-9.039552155,-10.35337006,-2.785856781
0.9647438049,-0.7325765991,-2.12019104
2.575244751,-1.941313019,-1.621278534
0.7482939148,-3.006198578,1.785636749
-37.83891357,-38.23888184,3.347189484
-12.51906647,-4.667893066,-4.111051025
-5.378764801,-2.125729523,3.575913849
-0.01945953369,0.6978488159,2.766247559
7.17263443,-0.04969665527,-30.96775223
-0.1043330383,-2.221679993,1.557211761
-30.25777863,-14.78490463,11.37544464
-20.69730972,-1.137634277,-25.3265831
-13.15898575,-8.304430847,3.792962494
-9.514514465,-13.79860565,-19.57269836
-1.458866272,-2.27227478,-3.327580261
1.72231842,-0.9375004578,-0.552052002
2.042352905,-2.611469421,0.5023553467
-15.43185928,-21.72866501,-3.852987671
-33.25499588,-25.74571152,-2.788700867
-6.263724518,-2.200424194,1.347797241
-0.9023236084,0.762664032,3.422931976
0.7029382324,1.919907532,0.5580395508
0.1595681763,-2.998564453,0.5637277222
-3.074306946,-1.99849411,3.719615021
-22.39343262,-3.795058136,-1.762434998
-13.39788895,-6.456822968,2.867287445
-11.51615204,-14.47669556,-13.82764526
-4.440665588,-4.395010529,-4.363426208
1.014141083,-0.1996847534,-0.3598516846
3.85538269,-3.130290527,-3.311114502
-4.64409256,-10.30202682,-3.870201874
-38.46027145,-40.04547501,-0.8628057861
-8.318800964,-3.968247986,-0.6987469482
-3.193010101,-1.272653503,5.423222351
1.051263885,2.159858551,2.459685059
0.9424401855,-2.83749939,-7.742050323
-0.7330256653,-0.06930587769,0.943787384
-27.41025009,-15.47796341,17.82014282
-18.13748291,-6.46116394,-2.437531128
-13.12470703,-10.12299911,1.790576477
-9.698781281,-11.3746962,-3.405717773
0.9455836487,-0.9354048157,-0.6788383484
2.82223114,-1.962868195,2.032024384
0.5933660889,-5.122797089,1.498533783
-31.52803711,-35.41515381,3.532803497
-17.10418167,-4.81144455,-1.848206635
-6.007756805,-1.674867096,4.956193542
0.7643106079,1.773212585,1.843117218
4.287384338,-0.2742297363,-15.65085388
0.3165916443,-1.470242615,1.339264984
-32.88541443,-18.33342545,14.08750488
-19.19518341,1.059796143,-29.74734009
-13.48530716,-8.806187439,2.656675415
-9.560618591,-13.12201263,-17.48768417
-0.9171427917,-2.57539444,-2.027533722
2.231110382,-1.836381226,-0.7532336426
2.176473999,-3.496878204,0.5207670593
-24.50613922,-27.55604691,3.689976654
-28.51644974,-18.35513031,-4.751569061
-4.347858582,-1.188678131,2.746937714
0.3113525391,0.8503816223,3.263812866
1.373394012,1.352437592,-0.265847168
0.899329834,-1.767225037,-0.4234693909
-3.376678162,-0.8731343079,5.059628448
-30.92928223,-10.3819606,9.872420197
-14.37026688,-10.05803421,3.610342255
-9.134454803,-10.10204269,-13.4091156
-2.26523941,-2.883603516,-2.919229431
2.180066528,-1.965562592,-0.902024231
1.323697357,-2.414928131,2.306403809
-21.93598389,-26.22321854,0.8833131409
-33.17491241,-19.86563919,-3.918401642
-4.874164124,-0.6613247681,1.965562592
0.1113684082,1.346000977,2.409090271
4.097579041,1.991608429,-13.74262207
0.6144721985,-2.838547211,1.420545959
-4.226760406,-2.528242493,4.409380646
-24.61406479,-4.347259827,-0.07020401001
-14.85316269,-9.217082977,3.473077698
-10.62759979,-8.131540375,-8.728199615
-0.6387217712,-1.604513397,-2.155218201
1.713337097,-1.056353302,0.3255729675
2.336191864,-3.016826477,-0.008831634521
-16.08510086,-26.43936905,-5.580545197
-34.63153336,-28.30778366,-0.9086105347
-9.919721832,-1.622326355,0.8906478882
-1.973196716,1.021176453,3.699556732
0.3945794678,2.371518402,1.130149841
-0.1655557251,-2.111209717,-0.7003935242
-3.397484894,-0.8463400269,1.897603912
-24.09284866,-12.58178604,8.177195435
-15.24160492,-8.342451782,3.657344513
-11.17920273,-13.2937056,-1.044378204
-7.951464844,-8.650211792,-4.243226166
1.184786224,-0.6750961304,-0.4575984192
3.241958313,-2.952011261,-0.5351371765
-0.2595602417,-5.376669159,2.528691559
-32.87598404,-38.15206238,3.697311401
-12.64555344,-2.448009338,-2.665357361
-4.582271118,-1.322948914,4.674629059
1.445244598,3.201093292,4.092789001
2.18216217,-4.677922211,-10.1045874
0.150586853,-0.7430548096,0.7038363647
-25.98491409,-16.28194153,20.27683411
-19.03920776,-0.8048762512,-30.94380203
-13.90323807,-9.558223572,3.519481201
-8.913813629,-13.09955933,-11.06783432
0.043409729,-1.866468658,-3.008593597
1.344354401,-0.4794529724,1.379830627
2.208507385,-2.804268494,-0.1236428833
-19.95335678,-29.15412369,2.458637238
-21.71609116,-9.309141541,-6.306086426
-5.128036194,-1.169368286,3.460354156
-0.4812492371,1.89790329,5.548062744
1.918410645,6.044879608,-9.363478546
-0.1989363098,-4.133354645,-2.577639771
-5.892945557,-1.287921753,8.012986908
-34.27722015,-17.15492615,7.667355652
-16.14841919,-9.482032013,4.185296631
-6.250851288,-10.91889404,-25.58210175
-0.6008505249,-2.297272797,-3.098706207
1.629361725,-0.7253915405,-0.1451980591
0.9815089417,-2.037862244,1.787433014
-28.27949249,-32.0736525,2.041454773
-23.24516144,-14.14139282,-2.811303864
-6.409521332,-2.724634094,2.122885437
-0.3743714905,0.6703060913,2.454445953
0.5339396667,3.41080719,-11.39729919
-0.6661148071,-2.467169495,1.340761871
-16.24362122,-6.144272919,7.995024261
-17.65144363,-2.817141724,-1.997745667
-15.01931717,-8.218808899,2.813249817
-9.743238831,-15.51373901,-16.41516449
-4.005370789,-5.087320862,-6.145919495
1.339564362,-0.7717950439,0.277073822
2.964136047,-2.688559113,-0.7735913086
-6.911876678,-19.91338989,-8.452323303
-37.30527328,-31.4021489,-2.594255219
-6.136788483,-1.778152313,0.9849517822
-1.514700165,0.1874102783,3.961811371
1.090931396,1.904339905,0.1734892273
0.1191522217,-2.300865326,1.334474945
-6.527176666,-3.444038086,2.538121948
-25.61862579,-6.20384903,5.681435394
-12.8172464,-5.705535278,0.886456604
-11.95204559,-12.38629257,-16.32999161
-5.683381348,-5.654042358,-4.467010803
0.9934840393,-0.6231541443,0.1817221069
2.981799316,-2.995121613,-0.4605921936
-7.755222931,-13.93587021,-5.930667114
-36.06600037,-26.17666534,-4.958139496
-6.951544189,-1.98217804,0.2833607483
-2.061962128,-0.3011737061,4.911286926
0.8701405334,1.611997833,2.136207733
-0.0940045166,-3.013832703,-2.640958099
-4.179159393,-1.159339142,18.80150208
-22.11935257,-5.535488892,4.3316922
-15.96325424,-9.774823151,2.555635529
-6.419999542,-3.663032684,-7.958051147
-1.669478302,-9.266180878,-2.006876678
-1.365759888,-5.874084778,-1.408870239
-2.887345734,5.769152985,0.7963439941
-7.538323975,-15.34773422,-2.130070496
-10.01342697,-27.32702316,0.3808081055
-4.817881165,-3.264261932,5.681734772
1.032253418,-0.1010398865,2.589914246
-0.6048921204,8.847800903,-6.588399353
9.133257294,-14.42580139,2.930156708
-24.09808777,-7.418872375,8.469238129
-2.730322266,-32.0630246,2.830014954
10.3342099,-12.33704498,-0.1353186035
0.4177812195,-2.630928955,-2.997965698
-3.432512054,-2.929408264,0.8931925964
-5.755231934,-18.54523499,-41.37276489
-2.761607208,1.333127747,-12.18331467
-19.93419662,-21.70531357,1.566492462
-16.41471542,-14.82262619,2.541864166
-9.697134705,-12.97322205,-1.140628052
-1.587448883,1.365610199,3.461551666
0.6524931335,12.41862534,-7.574997711
-1.143023071,-4.657863922,0.5116360474
-7.08132431,-14.18749695,6.572682037
-14.26398788,-15.92343704,4.758305054
-6.246061249,-3.050955505,0.3423381042
-11.73574539,-12.11221252,1.344504089
-6.524931335,-9.788295135,-11.33921997
0.444276123,-1.269809418,-0.603993988
2.916684723,-1.835333405,-1.297352142
-3.544778595,-9.18983963,0.07349716187
-36.21643753,-34.68197845,3.207978973
-9.793234863,-4.346361694,1.215023346
-2.689756622,0.02275268555,3.612587585
1.083297272,2.522105255,1.972298584
1.716779938,-0.460891571,-19.25580734
-0.725690918,-0.1407073975,-0.8313711548
-27.05728409,-11.39894577,18.19646027
-19.25131668,-6.235133972,-20.13028885
-13.02411621,-9.359287262,3.939358063
-9.810598755,-11.91177933,-3.543581085
0.6494993591,-2.421514435,-6.039490814
1.188678131,-0.7994874573,1.348845062
1.22505249,-3.918102264,2.820285187
-22.67290146,-31.04633881,-0.5502557373
-27.82384003,-12.87472687,-2.281106415
-6.470145264,-2.550995178,4.086951141
-0.3357518005,1.118324432,2.205812988
0.674197998,1.958826599,0.1486408997
-0.4176315308,-2.161056061,1.25199646
-4.869823151,-6.510860596,10.17179764
-23.73853546,-8.393495636,5.899232483
-14.91094254,-8.668623505,5.110522614
-10.18526962,-15.80144073,-18.96511185
-3.995191956,-5.015619965,-4.001329193
1.342707825,-0.3534150696,0.5222639465
4.481680298,-2.966531067,-2.490520935
-2.383792877,-8.28766571,-2.273771667
-41.85117004,-43.81942703,-5.129832458
-8.194709015,-3.088078308,-0.3460803223
-3.054997101,-2.313738556,6.31851059
1.056053925,1.86392395,2.349963226
2.374212799,-2.342179413,-8.688532104
-0.5807922363,-1.170865173,2.741099854
-25.98820724,-15.28097305,10.29828461
-16.22565857,-6.547234955,1.874851227
-11.89950485,-11.24356888,3.875890045
-8.180787964,-10.6620282,-2.715353394
1.1373349,-0.5185217285,-0.7779322815
2.399959259,-2.124082947,-2.006427612
0.5269042969,-3.270548859,3.301684113
-27.5349408,-33.13374802,2.74154892
-19.42375809,-6.777905273,-5.224735107
-4.41476944,-2.308499451,5.137915649
1.072369995,1.199455719,2.082170105
0.7355703735,2.030228119,-1.728755035
-0.06765930176,-1.506467285,-0.1820214844
-8.915909271,-3.222648468,9.51047287
-28.55192596,-14.9432753,7.64999176
-13.947995,-9.640702057,4.655019836
-10.32747391,-10.35516632,-24.38324478
-2.497107239,-2.336042175,-3.543880463
0.9978250122,-0.9198371887,0.1478924561
2.872077484,-4.539460144,0.9696835327
-11.86911804,-19.29682205,-6.860084381
-36.04309799,-24.56631409,-3.80044693
-5.61407547,-1.451381836,2.162852325
-0.7351213074,0.8108638,3.021317139
0.5028044128,2.122735748,1.620829468
0.7753875732,-2.787203979,-0.2426454163
-2.027833099,-0.6310876465,1.194515991
-33.84761353,-16.10815292,10.83671494
-14.05262741,-7.533234558,-4.267475739
-8.532107391,-14.27222076,-19.52749237
-5.82229248,-6.596332855,-4.937033386
1.295555878,-0.6397695923,-0.9048683167
2.69709137,-1.979333954,-0.706381073
-1.997745667,-6.855593719,0.4794529724
-32.07395187,-35.78189117,4.370162201
-8.796008606,-4.09533371,-0.6777905273
-4.595443726,-1.448837128,4.903353424
1.225501556,1.740730133,1.123413849
3.735482025,-2.423759766,-8.630153503
-0.7542814636,-2.574645996,4.353546753
-30.88227997,-17.39098526,10.53434372
-15.23277328,-4.682263184,-5.210514679
-13.24176361,-9.694889374,3.131488037
-10.47806076,-11.05017105,-2.466271362
1.255289612,-1.387913818,-3.844455414
1.379830627,-0.7530839539,1.178648987
2.357148285,-6.144272919,-4.350103912
-25.34888672,-29.12628159,2.063758392
-27.54107803,-14.22686508,-5.172044678
-5.586682434,-2.493215332,3.755540314
-0.09744735718,0.9409432983,2.774480438
0.4932243347,2.025587769,1.188079376
0.1228944397,-1.8991008,1.137783966
-4.869972839,-1.532213745,3.728596344
-28.95503769,-13.89784927,7.885901184
-14.03750885,-8.058492279,4.619693298
-10.19185593,-13.91596161,-14.58057953
-5.721252594,-6.961872711,-4.592300262
1.066681824,-0.6080355835,0.4522096252
3.623963928,-3.011587372,-0.8587641907
-5.149441681,-11.56360336,-3.195854187
-37.20872406,-39.80043457,0.8593629456
-8.101752319,-3.198398895,-0.6893165588
-3.339255981,-0.8270301819,5.151537323
0.9629475403,2.26763443,2.052082672
1.374292145,-2.982847137,-8.780740356
-1.013093262,-0.5128335571,-0.9562115479
-26.35838745,-13.29265778,15.77210175
-14.41292816,-6.060447235,-4.057761841
-13.96446075,-10.87398743,2.166295166
-10.11102402,-11.57512939,-3.943998413
0.7405101013,-1.063688049,-1.978735199
2.468516693,-2.142644348,0.103434906
1.533560944,-4.99975296,1.499132538
-28.61045425,-30.40776672,4.722978516
-17.26150452,-6.104006653,-3.862867126
-5.296585693,-2.11435318,5.29583725
-0.2062710571,1.063837738,2.68302063
4.879702606,4.822222137,-21.90439957
0.4056564331,-2.702629852,-0.5613327026
-18.34510117,-17.01451813,8.672365723
-22.93500641,-1.037941589,-11.50821854
-13.20673645,-8.10983551,4.500690765
-10.10518616,-16.74522812,-20.0765506
-1.815574493,-3.764072571,-4.593348083
1.392105103,-0.7223977661,0.6271957397
3.436104584,-2.499651947,-1.276096344
-7.315736847,-14.07448196,-6.809639282
-39.57290771,-41.90954865,-5.33789978
-7.121889954,-2.6210495,0.06062393188
-2.201022949,-0.5243595886,5.090464325
0.4013154602,1.813778229,0.6174659729
-0.2432441711,-1.7305513,-3.254083099
-1.181193695,-0.3260220337,0.6813830566
-28.85684189,-14.66964432,10.8955426
-16.60122757,-7.098688202,-6.33722168
-13.34654572,-12.89268951,0.8834628296
-6.644233246,-7.961793365,-6.200555878
0.9421408081,-0.855920105,-0.9931846619
2.732268219,-1.657652893,-0.8005352783
-1.037791901,-5.79774353,3.013084259
-31.55947174,-34.4836409,6.562652893
-15.06841507,-4.273762665,-2.309247894
-4.664749603,-1.419198761,5.345533905
0.2701881409,1.563947754,2.683769073
6.285878448,2.258503418,-29.11924622
0.06421646118,-0.8587641907,-0.1910028076
-14.08271484,-13.01842804,13.59053833
-21.34665939,-2.601589966,-5.041965179
-13.79815659,-10.18137772,4.257147217
-8.105943604,-14.42774734,-15.26809982
-2.244432678,-2.815046082,-2.544109497
1.215173035,-0.436791687,0.1649569702
2.802172852,-3.849694519,-1.993255005
-15.44667847,-21.28917892,-4.030817871
-34.50549545,-22.18865845,-3.212918701
-6.053860931,-2.899620209,3.429069214
-0.8696914673,1.33267868,3.204536133
0.5231620789,2.23949295,0.6604266357
0.8316705322,-2.80935791,0.6953041077
-1.858385468,-1.777703247,-3.008443909
-32.74500641,-18.30004486,16.59209656
-13.73109604,-7.797135773,4.002975769
-12.07928101,-11.93168793,1.851200409
-7.311395874,-9.688452759,-3.101250916
1.188528442,-0.6358776855,-0.3511697388
3.653751984,-3.144361267,-2.333647156
-2.909349976,-7.694149933,0.6653663635
-36.47779404,-39.80238052,-0.5460644531
-13.06752594,-4.261039124,-2.938838654
-5.137466583,-3.037782898,6.161936188
1.105900269,2.619253235,1.971101074
4.30938858,-1.658551025,-11.62931671
-0.4568499756,-1.384920044,-0.06316864014
-32.2621106,-14.77307922,16.65137329
-22.70433609,-4.994962921,-31.90166016
-14.56261688,-10.68912186,3.528911591
-8.398135986,-12.64046402,-4.84647171
-0.4119433594,-2.439926147,-2.420017548
2.369572449,-1.982028351,-2.174528046
1.88622757,-2.733765106,2.569406891
-20.77814163,-27.55619659,-7.431146851
-28.56240417,-17.15627335,-3.560795288
-5.266647949,-2.092498627,3.467239838
-0.7375163269,0.6170169067,3.812721405
0.5593867493,2.930306396,1.397643585
0.4101470947,-3.12415329,-0.2971321106
-6.784491577,-2.155816956,5.599705353
-32.10897903,-3.177292786,7.686815186
-14.8835495,-9.433532867,4.608766022
-7.365433502,-16.04109238,-19.78151413
-2.069745941,-6.011349335,-4.857398987
1.66618515,-0.863404541,-0.6149212646
2.882256317,-2.016756134,0.1043330383
-8.984616394,-14.95270569,-4.922812958
-42.00070908,-37.35616745,-5.185067596
-5.71706131,-3.052452393,0.4620890808
-3.088377686,-0.6709048462,5.34613266
0.7719447327,2.362686768,1.785187683
0.4647834778,-2.871778107,-3.680097198
-1.653910675,-0.7815248108,0.009280700684
-25.14710632,-15.12439865,13.38950638
-15.44787598,-5.520070953,-6.58869873
-16.61889084,-11.97824112,1.878743134
-8.148604889,-8.499624939,-2.493365021
0.7737409973,-1.001716919,-0.7554789734
2.714006195,-2.324516144,1.068178711
0.1974394226,-5.990243225,2.285447388
-30.97778137,-35.72366226,3.509152679
-21.06165207,-7.940537567,-5.327122192
-5.605243835,-2.580483856,5.946683807
0.419128418,1.770218811,2.407743073
5.863756256,4.311334534,-30.70968887
-0.2477348328,-2.175725555,0.3519181824
-11.84187469,-3.5102005,9.29986084
-26.95654358,-8.344846802,6.689289551
-13.92015289,-9.552086334,4.934488678
-8.191415863,-13.90248962,-19.92027557
-1.12446167,-1.91541687,-5.353617096
0.9160949707,-0.4285588074,0.4486170959
2.91114624,-3.734434204,-0.698896637
-15.91984451,-24.26768509,-4.516408081
-38.58870438,-29.00952438,-4.157604218
-5.540877686,-1.981878662,0.8375083923
-1.17011673,-0.1839674377,4.439168701
0.4724176025,2.512974243,1.972148895
-0.04281097412,-4.749473419,-3.962709503
-1.919159088,-0.4567002869,1.539548492
-29.43853226,-14.65751953,13.38381821
-17.15507584,-7.815248108,2.912792816
-12.31623825,-11.34700378,-0.03128494263
-6.816674652,-8.08768158,-3.552861786
0.7822732544,-0.3224295044,-0.1341210938
2.689157867,-3.12999115,-0.1850152588
-3.378923492,-15.53200104,-5.55210434
-35.4191954,-32.30686752,0.7963439941
-16.80570236,-2.573298798,-0.6478527832
-3.161725159,0.5972579956,3.86825592
0.7680528259,2.220332794,1.925446014
2.828218689,-3.033292236,-11.26826752
-0.3785627747,-0.9285191345,-0.5508544922
-29.32970856,-16.11668518,16.89356964
-20.68204147,-3.765120392,-12.40485397
-14.3129361,-10.89868607,2.147733765
-10.98939743,-11.63275955,-4.344864807
1.277892609,-0.4037104797,-3.927682343
1.789229279,-0.6589297485,1.731299744
2.829865265,-2.739453278,0.9482780457
-21.20310791,-33.88937668,-7.298372955
-26.62154022,-14.37445816,-4.200115814
-6.754104767,-2.655178528,2.101030884
-0.167202301,0.583636322,3.367696838
1.149908752,2.589165802,-1.234931946
0.1335223389,-3.134930878,1.295855255
-3.353925476,-2.212848358,4.219425659
-26.74293777,-3.601211243,-2.895877991
-10.17688705,-6.076164551,3.792812805
-12.39826767,-13.57721603,-19.27885941
-3.241359558,-3.726800079,-2.742746429
1.437161407,-1.059197388,-2.04414917
3.176394653,-3.243604889,-1.189725952
-9.596693573,-15.15343826,-9.381291504
-41.25630707,-40.03035645,-3.470083923
-7.44057724,-2.339335327,0.06242019653
-2.221829681,-0.3761677551,4.792733459
1.17355957,2.038760376,1.302441559
0.7005432129,-3.106040955,-5.104085999
-0.6932084656,-0.1272354126,-0.6854246521
-33.48746246,-16.57892395,12.83101776
-12.17388428,-1.940714264,-17.91624298
-15.40057434,-10.78237793,2.229912872
-9.874515839,-9.976902924,-2.954705658
0.9431886292,-1.882485352,-4.067641296
2.00088913,-1.431922302,2.163301392
-1.021625519,-7.307653656,-1.733844452
-26.80865112,-29.39153,2.897823944
-20.44463516,-7.149732056,-3.846551056
-5.196144562,-2.311343536,5.147944794
0.2074685669,1.170565796,2.914140015
4.762945404,5.698050842,-27.26310608
-1.564995575,-4.51655777,-3.76886261
-19.83255798,-6.648574219,12.47445923
-23.13229614,-3.315904541,-0.490380249
-16.2358374,-10.20996826,4.521497498
-7.69684433,-15.25687317,-21.5681987
-1.463057556,-3.250939636,-2.858755188
1.861977997,-2.136207733,-1.836381226
2.788551178,-2.828069,0.3143463135
-16.70346497,-22.77439041,-11.58890076
-40.15145462,-29.98848862,-5.135221252
-6.699318695,-1.94939621,1.336869965
-1.962568817,0.8548722839,2.792143707
0.5373825073,1.73638916,-0.06242019653
0.2167492676,-2.551593933,0.8059240723
-3.152594147,-2.226320343,-2.349813538
-21.54005722,-9.052575073,6.287674713
-15.01018616,-4.951403503,-3.113675079
-14.42011322,-11.08983856,0.3781137085
-7.266638947,-7.001091156,-3.879033508
1.012195129,-0.9849517822,-0.5968089294
2.464774475,-2.010618896,0.6695576477
-1.997745667,-6.295608215,1.075513458
-31.33823181,-34.01272018,3.027903442
-15.40072403,-5.699248352,-1.860630798
-5.886359253,-1.460961914,6.023324432
1.13149704,2.479893036,0.943787384
3.079546051,-0.03338058472,-8.312663727
-0.2017803955,-3.2341745,2.064955902
-23.89046951,-11.864328,11.63665146
-25.55904968,-4.014651489,-6.474635925
-14.42625046,-8.506211243,3.650309143
-9.197922821,-13.11228287,-17.24863129
-0.7849676514,-2.722239075,-4.052822113
1.432970123,-1.321152649,0.9184899902
2.458038483,-3.343297577,-0.7984396362
-14.85421051,-22.53848099,-1.349443817
-35.76811981,-27.79300415,-5.719156952
-7.370971985,-3.339555359,0.8692424011
-2.123184814,-0.1863624573,5.199737091
0.9154962158,2.896327057,0.9153465271
0.6789880371,-2.17871933,1.0577005
-4.059558105,-2.675835571,3.76062973
-24.13461182,-13.77705048,6.243965607
-13.86536682,-6.72686142,3.298540649
-12.67399429,-12.51098328,0.519868927
-7.831863556,-9.003926239,-1.52817215
1.148112488,-0.8238867188,-0.8054750061
3.315455475,-2.928959198,0.1814227295
-1.430275726,-6.920708313,3.842060394
-33.6250264,-37.33386383,3.292852478
-12.5133783,-3.181334381,-0.4197271729
-4.280798035,-0.7035369873,4.834945679
1.115031281,2.358794861,1.853595428
3.634142761,-2.270777893,-13.23113571
0.3986210632,-0.9222322083,1.039139099
-33.35019791,-16.2265567,12.16415451
-17.53229141,-1.827848969,-14.78250961
-14.79897537,-10.53045181,3.840563507
-9.678722992,-13.49922821,-8.128845978
1.350491638,-1.118324432,-4.30714325
1.296903076,-0.4031117249,1.318458252
2.727627869,-3.631298676,-2.184856567
-20.85044128,-25.9569223,-0.3824546814
-34.94213745,-21.86098984,-3.729195099
-6.435716858,-1.404678955,4.033661957
-0.1767823792,1.900447998,4.032614136
0.8487350464,6.676116943,2.994373169
-1.068777466,-7.337292023,-8.424481201
-3.848646698,-0.3917353821,7.935897217
-30.88003464,-12.90376648,13.32918182
-16.79223038,-8.694968719,4.633913727
-7.468269653,-11.12815887,-24.62529144
-4.05791153,-4.810396729,-4.739893341
0.8391549683,-0.4725672913,0.04355941772
1.546134796,-1.491947479,0.980760498
-15.18891449,-21.76848221,-12.23286163
-36.17781784,-29.46472778,-4.9249086
-7.276219025,-2.836002502,0.6176156616
-2.240989838,0.08472381592,3.67875
0.6921606445,1.652264099,0.882714386
0.02859054565,-3.307971039,-2.239642639
-1.859433289,-0.7934999084,-0.0672102356
-25.58105392,-11.96596664,9.804611206
-13.91356659,-6.23543335,1.438807983
-14.66440521,-11.64263901,2.031575317
-9.238488464,-11.13220047,-3.78053833
0.9150471497,-0.6469546509,-1.291963348
3.142265625,-2.856809235,-2.943029938
-0.8202941895,-4.97759903,2.249671783
-32.10164429,-34.72359192,4.74004303
-13.62511642,-4.674030304,-1.942809906
-6.04113739,-2.458637238,5.703289948
0.645308075,2.264790344,1.701362
3.955524445,2.148482208,-13.16018326
-0.6682104492,-3.699107666,-1.062340851
-28.31032837,-10.08812164,13.99424881
-21.52553741,-8.260721741,-32.2886055
-15.62495773,-9.752818909,4.053869934
-9.143436127,-15.74246338,-15.17664001
-1.203197937,-2.26883194,-2.648592224
1.098116455,-0.5316943359,-0.4595443726
2.858755188,-2.548899536,0.5020559692
-14.30739761,-21.17511612,-9.020391998
-39.54955627,-34.61117569,-3.438050537
-7.259603577,-1.671573944,0.1489402771
-2.238145752,0.212258606,4.422253876
0.757275238,2.261197815,1.181493073
0.4158352661,-2.998564453,-1.091829529
-1.787582703,-0.6987469482,-0.7976911926
-29.72353958,-13.75055557,12.83041901
-14.93623993,-6.52088974,3.655248871
-14.83549942,-12.18645813,1.846859436
-7.007827148,-8.278534698,-5.078489227
1.119372253,-0.4273612976,-0.5230123901
2.92282196,-2.427052917,-0.2264790344
-0.9401948547,-5.127437439,1.139430542
-32.26166153,-38.05730942,0.2893482971
-13.35103638,-5.698050842,-3.135529633
